distance_from_home,purchase_price_ratio,online_order,fraud
4.692680899768591,1.0610087066217195,1,0
30.101214309175212,1.08655982298007,1,0
13.167456935454494,1.3867605540492367,0,0
9.129425537759532,1.683682753408089,0,0
1.6962487046234629,1.9567923131166247,1,0
1.695962919146052,1.0984105246598275,0,0
0.5983876860868067,2.2463442844797608,1,0
20.112308644799395,1.3644381994787156,0,0
9.190821536272646,1.489316352825782,1,0
12.312500617045902,1.1263941604260883,1,0
0.20799307999138622,0.2878798698635292,0,0
35.03557475158312,1.9420226981805249,1,0
17.86429543354675,1.8684219485462168,0,0
2.3868762524894698,1.3593362214408933,1,0
2.0067898874966335,1.533495358612436,1,0
2.0261142283225704,1.7579696088520498,1,0
3.627537294604771,0.7187270715567287,1,0
7.439278308608545,1.2354736613268527,1,0
5.655370667803367,1.8971323398109137,0,1
3.442229925539415,0.8728552884153753,0,0
9.463708738997987,1.6467789660833145,1,0
1.5023452872733867,0.8217090976882975,1,0
3.4551551200240227,1.7332149912167631,1,0
4.56277218220847,1.4821792588512581,1,0
6.08934687859775,0.6924340920472453,1,0
15.379360110309118,2.0823696772285856,1,1
2.227358621286903,1.1327042116009753,1,0
7.220291550331277,1.0948737814928096,1,0
8.975047213097605,1.6002845986154715,1,0
0.47563849756408544,2.0743186747143576,0,0
9.353330206496102,0.9920890905108015,0,0
1.8696125197741642,1.530839924923986,0,0
0.6726393087930425,1.7144082501652864,0,0
29.73687793506931,1.846552803631572,0,0
33.706303424611725,1.5882207776386126,1,0
16.523315728128768,1.316486080458339,1,0
3.632878599687583,1.0862048896756402,1,0
1.0277731500250624,1.5430719415231873,1,0
11.527507630986618,0.9639304940071965,0,0
5.800908425853983,0.039324758252696324,0,0
1.3015223395444864,1.718279902078834,0,0
6.835472281341501,1.9519674205430977,1,0
0.34993721443479087,0.3185337822290808,0,1
24.004228873930238,0.9951346476450312,0,0
2.994577768406861,1.809577130502599,1,0
10.862557985649804,2.528747734855849,1,0
3.7354658165762364,1.510396853837704,0,0
7.341108959092287,1.1359985293854327,1,0
7.912237979817975,1.40855177944758,1,0
2.0438859950790573,2.1874382095740925,1,0
34.92807132736226,1.1770179104377323,1,0
14.922453771381408,1.1004039966748733,0,0
28.05094419291582,1.2586282389089838,0,0
22.521519975341967,1.0233356958706439,1,0
9.11054412383275,1.5613351579973977,1,0
25.49435379269405,2.31233922923478,1,0
0.9265545895311562,1.6615396365580146,1,0
2.1813469463126745,1.3738232489368563,1,0
0.46281965686831955,1.354094365542228,1,0
3.9353208680308684,0.7184045956516715,1,1
4.921302917942186,1.9415548885735796,1,0
3.165604432088257,1.4610814014935989,0,0
17.64557865240934,1.4097600432046873,1,0
4.4122699952987015,3.09655378392243,0,0
3.298028401342492,1.649376454182843,0,0
7.82407083207746,1.1241044749524078,1,0
1.5189814782062885,1.2868212018972283,0,0
16.204835957747314,2.0742228545983776,0,0
0.7747586881130901,1.5566352052688823,0,0
43.3414633958732,0.7808610108413166,1,0
14.794837762415114,1.9596144672876017,1,0
2.2153944050588597,1.165927957230503,1,0
0.05537420375935475,2.4366488881087727,0,0
16.89896777486126,2.0400240328573243,1,0
12.270959073870447,1.2763390521706244,1,0
13.05662908787999,2.1405081808675566,0,0
14.752145260435135,1.5339277552637016,1,0
0.7692926551379635,1.9263868375611097,0,0
4.438926724162325,1.7423664086472375,1,0
1.2315010460444966,1.0768216725045632,1,0
19.885295716582227,1.178225083841269,1,0
9.763011917123741,2.0149804087905805,0,1
4.01818801251301,1.3326123339467295,1,0
0.6566806580478289,1.2981757683790016,1,0
3.7248835041035373,1.0224387103253236,1,0
3.9331421318413136,1.7117995327967306,1,0
13.078757839577408,2.5312624596215727,0,0
10.148893589260199,0.9662335428728636,0,0
21.822519124015148,1.5121097283363791,1,0
6.390661333763098,2.2061102777077144,1,0
1.273723936155019,1.4601793043771425,1,0
12.491263443165995,1.726185898124867,0,0
14.303927530768641,0.9688032359265601,1,0
8.238874948858289,1.7141535486038242,0,0
14.738899667213644,1.4064278674977255,1,0
6.808147315102779,1.9928649978399315,1,0
7.39678838777267,2.0936930257823754,1,0
5.578141939084274,2.794781821009307,0,0
0.2574777399011373,1.7898165866067879,1,0
1.1416743519186583,1.6628981582910831,0,0
0.3193368129305382,1.597192150788668,0,0
10.117295509275495,1.3234168535946558,1,0
3.7739670879509983,1.6692419217308456,1,0
7.104371771341901,1.3522992949304853,0,0
23.812655298459756,1.584230488134807,1,0
2.8673882298329834,2.15879876780398,1,0
5.282819748826726,0.9967287173601794,1,0
14.087491475385834,2.0699392805645225,0,0
2.5980515691739403,2.1585575336699327,1,0
0.8010427855017637,1.4409657365044606,0,0
3.4214030388705705,0.4390725504957027,0,0
1.7580835850006284,1.1960890064527838,0,0
26.549500858806248,2.1484972732805545,1,0
16.508870804845696,1.488565968850559,0,0
10.03494190520531,1.0003488838525447,0,0
20.51519730520813,1.2476125393858912,0,0
16.279689407405563,1.9203100132522766,1,0
2.0649547635863907,1.7733667841006897,1,0
22.308134052355612,1.3805339504151528,0,0
7.75099901966172,1.3165877940926562,1,0
16.47348291303566,1.304120925478089,1,0
22.642426492862313,1.0387949077507488,1,0
3.8273071641831846,2.307687844734721,0,0
1.1659216012385083,1.33883976539433,1,0
2.5868674613938136,2.108579260412748,1,0
5.570576927486144,2.2606580259612254,1,0
17.03829726638945,1.9991554490739802,0,0
19.713449718798334,1.2841898436409758,1,0
0.06976409181650647,1.7018650451683048,1,0
7.148761593385558,1.4879021968045418,1,0
5.402733209186713,1.048149069634936,0,0
2.5116733827582447,1.6621796408608014,0,0
1.276803915456468,0.9104801044200987,1,0
4.119085798624324,2.0938396942307818,1,0
28.631211226911496,1.2676913513508035,0,0
3.903838028814744,1.6005798279364196,1,0
7.314528057601519,1.641643935773071,0,0
12.14086976880855,1.3705475131479614,1,0
4.519744989669624,1.7933469007376375,1,0
35.677981382917,1.2625481716887377,1,0
32.82009864541398,1.935648648728622,1,0
2.9006129499220528,0.8270101598766257,0,0
6.876592784638472,1.5631897897732059,1,0
3.5793046007904676,2.4694644995291424,0,0
3.352496763810817,0.9998343376972126,1,0
0.37584477765522534,1.1611275147375744,1,0
9.404920709825932,1.7569539248294574,1,0
6.985196328296385,1.589790890969799,0,0
0.5285108738039248,1.6753150496367797,1,0
3.2662592101036934,1.7445935650738318,0,0
23.888609510893403,1.8173607342808848,0,0
2.7386055214207703,2.0548499209781115,1,0
1.5653086098546976,1.7049093284642562,1,0
6.722721094736363,1.3793711726907287,1,0
42.4403698261526,1.8362868506013656,0,0
2.7714481355972618,2.449940967447608,0,0
11.151550102972934,1.4336831268087131,1,0
14.338876262394628,1.0127353476646792,1,0
2.713331723358058,2.053540334643486,0,0
13.027489284923162,1.4398094180232008,1,0
4.58522799264304,0.4136652269929819,1,0
10.005037477317714,1.9237108385752109,1,0
10.038378271376383,1.2323359070230386,1,0
7.673852499523488,1.4547333588479197,1,0
0.9462915881162095,1.6659901652845073,1,0
18.03644794246297,1.5952498398895332,1,0
3.8681029366739663,1.8547259085695198,0,0
2.0643210660755655,1.2822568147150784,1,0
0.416297597943452,1.7565528990880415,1,0
8.937784045945834,1.3702266612080414,1,0
11.318517342673488,1.8694052404437516,0,0
0.1672694755847062,1.8076837420065268,1,0
7.176305845494884,1.0322806489777023,1,0
2.5682414705495766,2.042991058087516,0,0
10.36124341547692,1.232018277442976,1,0
1.9160422253913376,1.9040288991405725,1,0
11.742125275677191,1.6836436567006703,0,0
4.8895870098110175,2.419091838397561,1,0
27.60343817804307,1.3882670088140738,1,0
1.4794441343927893,1.3253416019409012,1,0
4.171324339951718,1.4902901970561337,0,0
1.2044428503699642,1.3484101085828624,0,0
25.861903971507235,1.899970950971025,1,0
20.983337071609938,0.691844695781706,0,0
2.9832737006148893,0.973158790426823,1,0
10.787627390439145,0.9660985392104035,0,0
16.994840726392212,1.9751537959867878,0,0
8.10132360686508,2.3553066862909624,0,0
7.54279410193946,1.4477753907312643,1,0
2.7687704543790312,1.4155891384049948,1,0
0.9772614047494073,1.5350260815565906,0,0
22.75123225194523,2.0809391513040953,0,0
23.06774427648427,1.0363234329047128,0,0
10.026699194828847,1.6191844913673925,1,0
4.140465098113239,1.987598814891215,1,0
4.295676158116439,1.7505470849699227,1,0
12.944654297271182,1.5947908082993716,1,0
22.740973491072523,2.0005230462835706,1,0
21.811325693966133,0.1483838535003814,0,0
15.135621919309033,1.8389376597654539,1,0
10.273106935677049,1.1729621584362881,0,0
0.8789172619608405,0.5846835515717715,0,0
1.7629421468341149,1.7556012997624904,1,0
22.882305001775055,2.1868292725814786,1,0
9.324939469655895,1.431275742686154,1,0
0.09239605610994409,1.9764372736014695,1,0
1.0699690143594933,2.3061391289943227,1,0
10.891623872902409,2.157457226792024,0,0
0.050744370517970025,2.3199822646856965,1,0
1.7531581610419904,1.8710637455359462,1,0
7.956978461389317,1.5377168194507964,1,0
11.773152866548127,0.6990170940514158,1,0
10.554414821352488,1.3769687559350257,0,0
2.539498673080245,1.0783767023419042,1,0
12.454172888985388,2.585471358748907,1,0
2.7082375905280593,1.4120570937838317,0,0
3.9363490891808444,1.5616024033922429,1,0
13.723575516657906,1.7757426880202338,1,0
10.48773814302768,1.5218012231862268,1,0
18.91956077463401,2.3475255202153766,1,0
10.718132881697624,1.188675319132774,0,0
8.400443055872573,1.5973037276186213,0,0
0.9835706144841049,1.1287647071509759,0,0
4.584163072070201,0.8399887443896471,1,0
3.0816014785883117,1.1941154545473573,0,0
2.7970020366242125,1.4814816014757939,0,0
36.12309406162926,1.2853488877413701,1,0
4.993874970400237,1.153789510063072,1,0
22.26055211248523,0.7968412681640831,1,1
9.973343857364831,1.4584472136856526,0,0
15.838252526883998,0.7476398129844989,0,0
6.984353243887704,1.8800279818448014,0,0
8.60155902641585,1.5412198764672516,1,0
6.782934333416934,0.7712242502675347,1,0
2.172148953252385,1.3453954614750683,1,0
12.817618030658037,1.1239217972047084,0,0
3.2957736836626292,1.6595872552095903,1,1
0.24616481080688615,2.170225223011572,0,0
10.36968786295274,0.5624137651771277,0,0
1.949335702248227,1.5575130395737087,1,0
28.21083147273303,1.4199336022166797,1,0
30.77562412788023,1.835670038225233,0,0
24.635098846338416,1.6065983141188447,0,0
4.622873964973667,1.1240153341305905,1,0
0.15577315371944384,1.340473032166691,0,0
26.355234573318896,1.1019870715982556,0,1
5.589382770530613,2.038003569299299,0,0
34.00842016122056,1.5106558243359711,0,0
33.137354761302056,2.450595342876504,0,1
19.17387017179419,1.4696695930926895,1,0
3.487760681721603,1.1457966165447686,0,0
4.862919320986936,0.7431428036935864,1,0
19.047266524780795,0.5984301618720275,1,0
3.8114623143071706,0.7079320284972551,1,0
1.857186162957548,1.6335633255057418,1,0
8.137369920602278,1.7543625116149668,1,0
27.512934708070418,0.7094046489839333,0,0
11.908255977579373,1.9475191570380577,1,0
8.441123364356555,1.2584694741582803,1,1
1.022281973493229,1.5733965059927746,1,0
9.545307155177177,2.306110314127712,1,0
46.10569747846317,1.948419657932766,1,0
1.5092058664226415,1.3657346760470839,1,0
7.304953249815037,1.0544038872923562,0,0
20.986086379007943,0.42409229933534753,1,0
13.5003424835367,1.14042334037879,1,0
11.940744253016732,1.3944348805861528,1,1
12.1228755622449,1.006410236424408,0,0
4.454923423149491,1.4343715164538478,1,0
3.475620842670952,1.5384259414793842,0,0
16.573745072597124,1.3875720090959607,0,0
16.613281990870288,1.1749987095882701,1,0
20.17950047367915,1.5843273359833638,0,0
24.446159618366362,1.7209703247847046,1,0
7.160932369329037,0.954800461278577,0,0
6.961843775511992,2.205466189873135,1,0
16.009499323084874,1.4507059338578692,0,0
10.497190748878003,1.5094248114724238,0,0
12.10550648511517,1.8541072116282786,0,1
15.88619474954205,1.6166080656317507,0,0
22.07323476346767,1.9765683169566226,0,0
4.124824071376542,1.643562082600912,0,0
4.7093678872755635,1.1937813126797812,1,0
0.9869603918736056,1.6807517626030508,0,0
8.634140266094347,0.9281368963396691,1,0
0.36604104210856997,1.5542798528882615,0,0
6.266069481821096,1.4833850046777697,1,0
7.822945856871259,1.3959415713637302,1,0
3.376306603145225,1.4357312442805346,1,0
8.936325301461753,0.5590754772511805,0,0
0.30975062101474543,1.2256375461295193,0,0
0.3806349928278938,1.5464224505705573,1,0
17.29351369538136,1.5799281959987002,0,0
4.4658502420774475,0.9861624295370209,0,0
1.3588904129742798,2.1328539204323502,0,0
7.386535882790156,1.0669125758927496,0,0
14.696479404457353,1.9847286002633684,0,1
2.4311800342990337,1.7135971809358423,1,0
9.752196186564928,1.1768863450780984,0,0
0.8921102898989729,2.387655446304756,1,0
0.530650959103094,0.90318158412176,0,0
7.57908940625521,1.9595770868050009,0,0
7.779104426947422,2.000291159021489,1,0
10.145374482046158,1.1646898954616776,0,0
12.949605629166843,2.1962326500321643,1,0
37.23557008699993,1.3749767427005235,1,0
7.262911192303562,1.6443468146399285,0,0
3.900197141059788,1.6301609193856104,1,0
15.856539797326864,1.432845629264726,0,0
3.158514654361373,1.905404136579891,1,0
5.779834312733013,1.8967443602761065,0,0
0.817051685836699,0.6257340133809096,1,0
0.2567760954147438,2.1521701214390765,0,0
32.87379923268602,0.6687540059821628,1,0
18.077676421150628,2.0162731021708287,1,0
11.906427327993416,2.0633525684137917,1,0
5.258596444651419,0.9545167848924009,1,0
1.9030653614210875,1.2945928560227076,1,0
1.7012074157285415,0.9471476657570321,1,0
2.880059891265836,1.3925394848556323,0,0
7.967906483133146,1.3459828579071293,0,0
12.538492877767757,1.88983026613467,0,0
10.793903496967985,2.155154373059804,0,1
3.2841226138899593,2.197841905394978,0,1
30.981034985563063,1.218915986710849,1,0
13.390174048752264,1.3953890631277361,0,0
8.082304819313313,0.6582809038895249,1,0
9.460304720374351,1.0970649667519057,0,0
5.440378655320513,1.9824258165487287,0,0
2.846612922740635,2.307791411774116,1,0
4.400141293231124,0.882825564060039,1,0
14.181818477567132,1.2037678704235528,1,0
0.14498079720804277,1.4867971215205364,1,0
1.2338039223997606,1.6400805794098035,0,0
0.4709437695252053,1.0951982400391769,1,0
0.4158145191729243,1.7120305222320449,0,0
19.342030336156586,1.263080326464542,0,0
12.162406117006883,1.4927738645608604,1,0
6.427845944128924,1.7731421240018497,0,0
1.0295691844781325,1.5032111349054689,0,1
6.7651796579723324,1.2818070547367157,1,0
6.414503320943712,1.4451950980370847,1,0
1.90194712800225,1.4558185203973324,0,0
5.688991313023238,1.3149944850589361,0,0
5.083366145832069,1.3706019686664488,0,0
9.567224329131346,2.2993235852523584,0,0
10.08114536040912,1.7804597239706195,1,0
0.4636232402053473,1.3522598409854198,0,0
4.693840046550616,1.848477202255368,1,0
9.831249947827285,1.333090255121995,0,0
6.9943945260778975,2.0865623187933204,1,0
19.413494531754388,1.6848210960990468,0,0
10.749747640549979,1.4463489279978856,1,0
1.7785286876730733,1.7238584629051388,0,0
0.7318243625624083,0.7145619239657504,1,0
10.28394147108891,0.9366162655450974,0,0
0.2686907266739443,0.9030374968004723,0,0
8.813473778072908,1.5714715473818535,1,0
28.172554553871517,2.366257499742546,1,0
8.567824455775444,2.615650073096316,1,0
4.913006922239073,1.8190255507203785,1,0
10.30827157844982,1.7504222374722285,1,0
6.129559740510913,0.5994711329236305,0,1
7.888143605763202,1.228663100132989,0,0
28.38127146232999,1.1061081240458805,0,0
4.879275273501872,1.189576200874442,1,0
32.49091861506754,1.4159280907076053,0,0
23.57576183769919,1.2639547111514364,0,0
2.1789626094045,0.5103500948121061,1,0
0.7188415530315702,1.873955128058767,1,1
1.0622533548163022,0.9636284871300967,0,0
0.18389887847233705,1.6196234320555747,0,0
0.9920501165575414,2.5370413348749867,0,0
11.488748725771671,1.0403077042067883,0,0
0.7384962694642703,0.23485623862683513,0,0
3.841571882948685,1.3569978890599446,1,0
18.635260400972772,2.0504798174992853,1,0
0.2354700318071151,2.4791737271102967,1,0
16.845305061859584,0.8852252027737916,0,0
3.3108346683962946,1.7483496116182609,1,0
1.2575011982910764,1.2673447716099733,0,0
11.931554084399135,1.4470258228479322,1,0
9.913991764332202,2.8221716735085174,1,0
20.994158140869466,0.7485148358024234,0,0
13.282935787644004,1.6268698307472866,0,1
16.269958059939782,1.7338465858827166,1,0
3.3133386230673856,2.0428931624696736,0,0
1.9533329604044698,1.5489915767354476,1,0
13.887563960054248,1.6540252697520512,0,0
16.442091832434194,1.3041757162891043,1,0
46.5700489014023,1.6345634706225536,0,0
5.32079354152605,1.3284038622512948,0,0
4.652439119617327,1.8107859449280255,1,0
14.97954503343587,1.315194831978183,0,0
4.1673367093075315,1.6885501969510932,0,0
26.701379243993266,1.485368593157511,0,0
19.548391571662492,2.0630251253860843,0,0
5.603556094421597,1.474303138205757,0,0
13.89784716495461,0.6134837658965593,0,0
14.04632986855017,2.130960750356996,1,0
1.0883751880671801,1.0471338495686906,0,0
23.284456808676318,1.1731168306755901,1,0
7.0370748975675435,1.202169352978254,0,0
17.5133255752333,2.1872190465854087,0,0
3.857354261645083,0.43216289301065225,1,0
22.58790514545926,3.068874266829997,0,0
4.929884540601712,2.0280284045330257,1,0
0.10896806615175478,1.6116194570645799,0,0
23.579072969624537,1.4725529996918567,1,0
0.9572561054847526,1.6427770374288284,1,0
3.8465363338503886,1.7605612141896692,1,0
29.969723831882856,1.8226077929750284,1,1
30.079495401039896,1.7778022330017242,1,0
8.519972910552639,1.5447903406276244,0,0
9.992300803905247,1.401330789846337,0,0
5.950146636228576,1.4243633581732442,1,0
3.4702277874619702,1.4025458598236595,0,0
3.9848633455038973,2.0668850484335324,0,0
11.163235799285063,1.7967783611404309,1,0
13.958378736630772,0.02980568266785988,0,0
15.681954162211486,1.8279503882648804,1,0
15.588310318487418,1.5973680973593873,1,0
0.9563694654031945,1.4906456217770514,1,0
6.82049596573356,1.305740773455557,1,0
0.5928170644873779,2.0620563599930066,0,0
7.974613156953929,1.973763231061429,0,0
5.825552749872836,1.1135611660881954,1,0
21.866186642208014,1.7035261435622675,0,0
4.321916194678851,1.014171632729357,1,0
1.2450597755245087,0.8101909176055347,1,0
1.5430765454211937,1.1866413877050175,1,0
14.334305470790937,1.9311967361913793,0,0
9.62905679748035,1.9765625226880434,1,0
1.0660871224538544,1.7565427100486466,1,0
0.8785552166860509,1.8625478934239985,1,1
12.072084716530998,1.7580891435574793,0,0
0.7554608952579713,1.1792592023885238,1,0
17.251858538085813,1.7159612723369704,1,0
12.24999753130005,1.9002047626138412,1,0
0.8484875058031206,1.877145664906787,1,0
0.8865386777780669,2.0944566857373212,0,0
43.15458562058092,1.854151923600532,1,0
4.688375825522896,1.6757241037707915,1,0
4.630552604753125,2.035075119158214,0,0
16.755754032826772,1.4867393703754699,1,0
29.421645379632437,1.059062674386141,1,0
42.68773939601984,1.418466518028118,1,0
13.998992301163417,1.1275486775967756,1,0
4.720209996191256,1.1624108625128091,1,0
0.8719399369795726,1.427740664642241,1,0
15.012425404546256,1.1037900395000193,0,0
8.17360407561493,1.3460192351804798,0,0
5.520331253049737,0.5531926665231072,1,0
23.682376754780904,1.6066468536864693,1,0
1.1788020797188024,1.5006027376811122,1,0
6.7850510937295425,1.0914556844659047,1,0
0.11418589432541669,1.8296228342162024,0,0
6.323543695829263,1.968785068813279,1,0
0.5795043106592578,0.6962200678155129,0,0
1.2649099593117121,1.118637610716893,1,1
1.2502623200745626,1.1154288251063509,1,0
10.475683864069715,1.0300484494455677,0,0
13.705977175964728,1.9147374209658743,0,1
8.755537772028685,1.4030869306135982,1,0
32.74720209102377,1.3677425793446947,1,0
4.697965779202672,0.49806881779662326,0,0
3.364691574205587,1.8177090151046131,1,0
20.295025381702295,0.8803708025732637,1,0
2.530820677318534,1.5299663151331642,1,0
33.028701062519104,1.638688468979096,1,0
0.12228944358969307,2.1803292979193256,1,0
35.02526922879482,0.845589800440444,1,0
0.4411899861850189,-0.009756077910412664,1,0
22.17721229160009,1.5919247723768475,1,0
7.501432503493904,2.400255590755427,0,0
49.56828607926033,2.1194731764697186,1,0
0.7666137595445494,1.6048297076373128,0,0
8.071096637333488,1.2541819071839764,0,0
34.83575221256005,1.9035612983186552,0,0
7.40443933181044,1.0132269001477656,0,0
9.926282903811874,1.7381788846781097,1,0
11.899012381167742,1.7527350795833134,0,0
6.061277556769509,2.03010495374944,1,0
9.876741730080221,2.8798300194555386,1,0
8.778258618057556,1.6962079835893835,1,0
23.142327694826474,1.2455181871462506,0,0
0.46511461743480975,1.4872128439040029,1,0
3.2984272589875845,0.6154620475554409,1,0
30.03996005860931,1.152643434455471,1,0
22.09675828453486,1.295358780943448,1,0
6.0817526195962,1.2379558010327036,1,1
9.679330287389773,1.576177436016861,1,0
3.2487341989513014,1.0887900338088996,0,0
2.084041614360645,2.0605153336622357,1,0
6.230585988040987,1.5001035324590986,0,0
4.359535346167334,1.4953498394306928,1,0
8.76243706006643,1.336052641743541,0,0
0.8092228443318479,1.5775953419294895,0,0
