distance_from_home,purchase_price_ratio,online_order,fraud
36.64960122522567,1.9125491323338173,1,0
42.83865575552539,1.06643489214455,1,0
11.978638819127895,1.1709417554623718,0,0
7.680784344120899,1.3481369856116676,1,0
3.7037930155436,0.8270645382633925,1,0
16.809071674879966,1.090371070139251,0,0
11.543295836488156,1.2618895632276705,1,0
1.7747365410048839,1.9371945903563637,0,0
24.183010919991276,1.6312806645009625,1,0
17.289945113672715,1.5967949556837722,1,0
29.917385250334362,1.925448981083986,0,0
12.936040041961343,1.4313141058003016,1,0
9.504040195913728,1.6952324249644448,0,0
5.417025065931133,1.4483891235337518,1,0
26.99018361547118,1.6326811746998142,1,0
20.1039238004692,1.208620671194209,1,0
0.46272938653122786,0.28059142086178546,0,0
0.26720816866511365,1.432860418906848,0,0
4.723477615832628,2.2113740680499703,0,0
16.63647722996086,1.9631077011207962,0,0
43.64275468220168,1.9826987422955853,1,0
1.630095099344797,2.118065360903109,1,0
9.017241302157357,1.5443287954807188,1,0
4.794736997580961,1.5986578537027978,1,0
35.03708554375962,1.191174052282825,1,1
18.459132074336345,1.341963571986475,1,0
18.22190046469857,1.807885574885571,1,0
6.324155711397736,2.101942218584408,1,0
5.35834936327349,1.4302768621595003,0,0
3.193888921500612,1.2749053675742943,0,1
0.5802696384483621,1.5002639794282986,1,0
20.0042614000331,1.8006033744645573,0,0
16.76117439249923,0.7780725919332291,0,0
81.72445597818083,0.35190952343138093,1,0
56.948734007443335,1.2247315752542083,1,0
8.10651592641394,0.8896437870429207,1,0
14.652830902062608,1.2459299011763445,0,0
28.961716828744358,1.4261098405912642,0,0
18.947720147092458,1.2733757954884932,1,0
2.8415244458114652,2.2262337672353727,1,0
5.988268273998645,1.66337238230116,1,0
1.3829634431308866,1.6502371798054143,1,0
30.802237864417087,1.811103572021701,1,0
9.318477025886182,0.9305834411096154,1,0
2.596037254184837,2.0195558937101343,0,0
11.138295391732502,1.4621178567322701,1,0
9.626704347430717,1.8352403086206062,1,0
4.434204622971061,0.9640713834799223,1,0
1.2053912139846927,0.7231206169919678,1,0
11.134412835191021,1.9089448290125144,1,0
7.3461042418603775,1.6882047630487582,0,0
14.79807080960515,1.0489742228212449,1,0
7.343098604235151,1.0651684593626527,0,0
19.11770111308484,2.062717392207385,1,0
8.027541190214876,0.9052940535663361,0,0
8.231145809801472,2.3213364766279816,0,0
20.927586432297716,1.0496896326760656,1,0
5.1664731398811705,1.8191959628041916,1,0
1.4388795539029895,1.3356907621255076,1,0
0.29205021432094685,1.8015937155411716,0,0
14.070574526625856,1.2279429989429036,1,0
9.683989670606795,1.418603546963853,0,0
12.176653477978764,1.5204595876978606,1,1
2.3948149349344345,0.9989062721092636,1,0
1.4661255122827865,1.8704121727100629,1,0
0.14651476265668784,1.2433932167642074,0,0
4.316872615150692,1.3857000423299908,1,0
8.913973756649446,1.0028253126957438,0,0
4.979818675611507,0.21883317060234475,1,0
5.753195628284312,1.4044861186999156,0,0
23.450615229814417,2.706307710806458,1,0
4.2810261442511175,1.892302143949012,0,0
7.215250280723211,1.4903698101328027,1,0
15.308717377197016,1.368554585395866,1,0
5.050801312991798,1.5112329464060232,1,0
9.730904753530854,1.773559557587605,0,0
19.831406436843068,0.9095935923455776,1,0
29.86190415374668,2.057160847334436,1,0
1.5908187931483597,1.857690657720622,1,0
26.116627630420787,1.8590928628539674,0,0
6.775027809955306,1.7192378694048636,1,0
2.9873545435139577,1.509808328846995,1,0
6.145869673706975,1.83643061798341,0,0
39.13653097580592,1.7959070668706891,0,0
6.784912926673598,1.3229796445294881,1,0
3.9861603210049976,1.2131991135515494,0,0
10.034862739576596,1.5509281476309933,0,0
2.7462846771560296,2.274510075747594,1,0
0.7889530497623504,0.8804464621730496,1,0
1.3797521971241586,0.76623736712378,0,0
1.3701842406700713,1.5823804206182583,1,0
1.6475990155667297,1.525443850928009,0,0
1.4946006606751654,1.586670832185204,0,0
10.240840510758066,1.62197659895425,0,0
2.0074635703448163,1.3883988726825975,1,0
4.241393157948052,2.244931719301041,0,0
22.709741251283578,0.6995480107617422,0,0
6.423811416465936,1.085751487609877,1,0
11.012890836523805,1.4483726199254763,1,0
1.8912851711321648,0.6784055944229164,0,0
2.1355098099509506,1.4120727977839644,1,0
0.41727212717565304,2.330735082864009,0,0
1.8504734406558088,1.510443244147981,1,0
3.2654811863114555,1.6153504528593416,1,0
1.9481181748310794,0.8699176174137099,1,1
0.9288590786036757,1.1918192959802614,0,0
1.2855621349335253,1.3124018098380315,0,0
6.176293433653791,1.341142451621883,0,0
2.310922063450966,2.1408218975018842,0,0
4.5298111551091855,1.7788455303625623,0,0
7.000051847143304,0.944271021531484,1,0
11.724574340125422,1.6232523892160025,1,0
0.40105730100015424,1.7491108742483925,1,0
16.064942438261195,2.070074519260633,1,0
9.885936903672963,2.290270343284187,1,0
0.8529543037633426,0.9924529040860657,1,0
20.681346984880907,1.0945712443948308,0,0
25.36693546378928,0.8712110705426919,1,0
0.6302282756016341,1.3829900704465092,1,0
3.2417684312865083,1.7331791872231672,1,0
16.409351832266424,1.993667258294551,1,0
13.793572402143084,1.4620244881787385,0,0
2.039796320618005,1.340076238372578,0,0
2.3489903118153324,1.5758789961243702,1,0
4.6278511002436975,1.0824285491849885,0,0
6.6266256466861435,2.5447693608473867,1,0
9.63001834058552,0.6961694864409707,1,0
4.603125630003512,1.5923702894478622,1,0
6.208911092209176,2.51180310961482,1,0
13.762289403898425,1.503399922279999,0,0
0.37372952321478464,1.4049804824992527,0,0
2.909366218823972,1.3212772885947863,1,1
12.494918749560258,1.4098041591187962,1,0
22.557667543306135,2.186424237338265,1,0
7.167791122084008,0.3940690443352466,0,0
7.5952950235306895,2.2667168506481628,0,0
1.1336133854066337,0.7880214237749275,1,0
5.9314324608355085,1.3666738353827925,0,0
7.6060679905529,1.285377789850669,1,0
2.7769280326065333,1.7942766348853598,0,0
3.1367461187854384,0.7009378240581262,1,0
4.73664984802472,1.7310863330409714,1,0
0.20275360750314514,2.512154811643426,1,1
3.8872476125613575,0.8184129977035948,0,0
2.3755693562362987,1.5948530838051977,1,0
3.9674923023198265,1.1690089111016955,1,0
1.2756310328478127,1.712943603096518,1,0
22.120798999430246,1.509573888707876,1,0
9.003988138795599,1.1792565454778452,1,0
11.366329578930316,1.743936142435537,1,0
15.567090323777911,2.4021740548933717,1,0
6.900364218488852,1.4045481041363506,0,0
0.9093209451745585,1.859878971074091,0,0
7.702583632948226,0.8533635210644182,0,0
8.839230578713735,1.0217818115909956,1,1
13.682166488084093,1.7362031389401886,1,0
5.6503464938298205,2.2420580142679825,1,0
1.3648466672931223,1.67780667439283,0,0
3.337621802617039,1.3434709847384227,0,0
4.511148254746234,1.499645702711677,1,0
10.382246116218617,0.8747961330151413,1,0
8.457817212014195,1.8022576631776834,0,0
4.402067596518061,1.9411665311617046,1,0
43.06195772169812,1.2739548335834598,0,0
9.308330084672093,1.2649789261202493,0,0
2.7079452875679992,1.6329391148260242,1,0
1.0734300462488686,1.2816401319797022,0,0
1.6588829258982587,1.4669336926870888,1,0
2.8230684939514097,2.549860894583258,0,0
1.7516487495429403,1.3764871496270017,0,0
2.064917454545804,1.3208299239893888,0,0
3.3560584821544652,1.1762290971824205,1,0
1.90402433662887,1.8720959857499684,1,0
22.707514493559152,1.4093879133909486,1,0
0.8363571259200016,1.175313480839287,0,0
7.434123501127027,2.160652016136506,0,0
5.283055564893023,2.2098015022568185,1,0
40.3864216601592,1.1997882171306475,1,0
1.188273456974049,0.5667300243196919,1,1
5.072579937424305,2.003756844918461,0,0
34.89059664126715,1.157685087119998,1,0
20.062440619681546,1.8953127995813843,1,0
16.986630340361796,0.5149480911440822,0,0
2.9827508353350463,1.9462986691496547,1,0
1.8739953278648755,0.8944140353596094,0,0
11.045595986817835,1.8653820595332622,1,0
26.503850949599553,1.507136533918217,1,0
8.136504219047422,1.0230302903016777,1,0
8.477275614585865,1.2964818435366097,1,0
3.284750308106508,1.8431592284783505,0,0
14.674737584120885,1.5529472265576172,1,0
2.0707798214607083,1.792206490236242,0,0
3.910878131192326,2.4882202922577425,0,0
5.541445500698305,0.7178791941444743,1,0
7.084849626446985,2.308606287484312,1,0
2.7761258356960585,1.5521779687616064,1,0
1.2198327214413545,1.050607975838436,0,0
9.431996574293565,0.8348431871305051,1,0
3.4056336843654176,1.4054398046114833,1,0
8.704530682924435,1.9608250559622298,0,0
1.676647527706798,1.4362254398112329,0,0
6.561213780285275,2.2555774651236735,0,1
7.605472481290779,0.7744121549742206,0,0
0.5321465145712133,1.4939555260769728,1,0
4.103836013804233,0.8738032777934405,1,0
1.443493268319316,1.681815941312484,1,0
0.6547225877252488,1.9434436950486502,1,0
46.012013113953245,1.2896191031594735,0,0
3.8913002251942026,0.1978930716864329,1,0
16.600706137698985,1.5994740733982473,1,0
2.938888342934014,1.7183692758667548,1,0
11.441413510203516,1.7021473774808489,0,0
14.280662228282086,2.117891095911077,1,0
9.054465941691397,0.9644731601754756,0,0
6.378566440452717,1.8401080527252247,0,0
5.307578135053777,2.0962537562389874,1,0
4.290433017039748,0.6107062079967416,0,0
26.52556048220781,1.6598259129594886,1,0
17.75607071141798,1.2479100844961644,1,0
33.53176389415692,1.459238663449177,1,0
1.3272854183610554,1.6738382417691682,0,0
13.125513634605074,1.2563857179432238,0,0
27.861272652612406,1.1621459604191942,0,1
1.9995580970079767,1.5170762087440124,1,0
0.6881031747249687,0.9563770305685987,0,0
13.513931531886222,0.9570874355574073,0,0
8.544271441986698,1.8396866414782518,0,0
18.44077141321478,0.925602982420672,0,1
1.505582464141926,1.833156250454606,1,0
15.860501110318681,1.7312956464269755,1,0
2.2517977306702295,0.6370966356047016,0,1
1.78715198965518,1.1612176738321724,1,0
1.794446565599507,2.0970547015236862,1,0
16.851032825640086,1.0094172344301593,1,0
10.942136390159689,1.2677978688453062,1,0
7.403759563460444,1.7310304466259483,1,0
4.444614016780681,1.8916952546412977,1,0
20.972026672943326,1.3742305569777522,0,0
4.98312749697445,1.2012449026541792,1,0
16.960826628480696,2.211184930849254,1,0
5.782748811138804,2.3694498318987893,0,0
4.731195658177371,1.9894290253908977,0,0
6.2116105989960255,1.5426590712825121,1,0
3.5864527543064204,1.095867139179537,1,0
13.767773129369393,1.0847777967217174,1,0
6.98602815695596,1.7612570526328788,1,0
2.6424253099706525,1.7091991104443418,1,0
22.983398495505835,2.200799296473215,1,0
4.843317423587113,1.8252250462680695,1,0
7.8428238217776345,0.748459849120091,1,0
23.694956087096266,2.025973808861459,1,0
9.787993038573306,1.0009696863427935,1,0
1.2431461585777974,1.3080143640238242,0,0
28.106166839322093,1.6251001031258472,1,0
9.880769289348262,2.4978337448919823,1,0
4.078263155513094,3.0549592780026806,0,0
1.499768206164258,1.8033615295680914,1,0
15.800013956802669,1.408401690639806,1,0
9.677755075628523,1.7672528242402752,0,0
7.624138580490282,1.9438277129369181,1,0
22.433033305364454,1.3396661872214042,1,0
15.539900136960721,2.397605677956161,1,0
1.644913201263409,1.615035379595701,0,0
3.735625513958005,1.748871544545697,1,0
2.8566961854883792,1.8329621260272306,1,0
13.623680618684116,1.7107933053072277,0,0
0.3410753985783793,1.9194702502348062,1,0
8.43713556386143,1.1913734067265385,1,0
14.374137158597788,1.2208491230269847,0,0
20.93667344385938,0.9499228835141525,1,0
4.1867459354509275,1.7197506153101132,1,0
17.21807963541003,1.889468251756057,0,0
1.1724388509877735,1.7288864330759428,0,0
18.737439572116877,2.3372462166737686,0,1
1.3637963052807085,1.4972019905854768,0,0
5.0631463120986435,1.8343708277962563,1,0
15.960053633264899,0.9541495619303428,1,0
1.6242178992041616,1.3064501487627995,0,0
2.6039302244475095,1.8477688787828888,0,0
12.810430976449055,1.924551055371572,0,0
12.730961719916946,1.3530165261679088,1,0
10.248442087373908,1.4642003740709666,0,0
11.84001709087617,0.7410631266595953,1,0
7.824691011956382,1.3214853995966953,1,0
2.9008369925940993,1.945191581759893,0,0
4.241831937932634,1.7876025080532831,1,0
2.0040127451653182,1.7503328606906048,1,0
23.908761393236517,1.52488684359048,1,0
8.756090546365986,1.5035315793140882,1,0
5.122456594790224,1.1698394302632764,0,0
6.199075063211633,1.8494142101012674,0,1
29.42823736997211,1.7104864721946949,1,0
1.6646955012850069,1.7460094239963997,0,0
8.824446091085541,1.2369825786662099,0,0
7.049944407931773,0.4233285400643778,0,0
9.453443180030728,2.0485763558768477,0,0
0.18276180406497233,1.2605812719957978,1,0
20.566935225406965,1.0686121179784398,0,1
26.89988536691252,1.846739455956997,1,0
8.327154639433976,1.3039936800404353,1,0
11.928707405259582,2.029968192023311,1,0
25.574693578456262,1.8085029747883488,0,0
12.283974533925182,1.8417846616002387,1,0
1.655105091241217,0.8170221443997329,0,0
8.587021498525601,2.1059719926932003,1,0
9.33220857034015,1.630625265616928,1,0
5.518745039228211,1.3153614303768983,1,0
13.334903038833922,1.5716942336711255,1,0
27.236768857624746,0.61188238355084,1,0
25.978762130541174,1.7043264057403353,0,0
5.9936429630361765,0.9853142459089642,1,0
1.2017870455178419,0.8236648570782328,1,0
41.89173989120707,0.7388204068910544,0,1
18.25718110818443,2.056344187494963,1,0
1.331459597170634,1.1853683031536058,1,0
25.36307940963276,2.26686385495825,1,0
20.394239312268635,1.232099268473851,1,0
7.315513859686492,0.6463210212035266,1,1
8.94713786829075,0.9417377800256704,0,0
5.091648434090136,2.117905810003469,1,0
0.5631814924329379,1.4220509110316661,0,0
4.082648863007411,1.2258563517546994,1,1
16.238079110661786,1.5800091129263938,0,0
0.04642784066342885,1.7508913680837725,0,0
4.057138965901687,2.0586994079512304,1,0
5.077780948546781,2.224249614946463,1,0
7.708830241238818,1.3201156771054572,0,0
25.239254761530418,0.8369761569589809,1,0
4.251771108907901,1.293267419438362,0,0
4.261064859584953,1.630140253291443,0,0
13.375089516655656,1.0181205368946946,1,0
6.018777734923394,1.0214245425524786,1,0
2.5438247370272538,1.6718939407749427,0,0
6.022823505761551,1.4756738242147744,0,0
1.5181992193138705,1.5163984977057932,0,1
1.9405450320809674,1.1207523326499653,0,0
6.898880428028177,1.3847996428971163,1,0
5.42876216256007,1.0378834278658478,1,0
24.632927352528128,1.9450992055623935,0,0
4.500345830397283,2.0176246673618765,1,0
8.68902383785272,0.5769060688809531,1,0
10.00390772517848,1.0352445699037949,0,0
0.13180944825659227,0.7517353724549605,1,1
10.89268197035989,1.174988032796551,1,0
1.9605864019924821,1.4582810151048196,0,0
32.45998272272426,0.775177390150735,0,0
1.6094690431018008,1.0390700934373434,1,0
5.355011145366069,0.9980213139592508,1,0
0.8921343765050314,1.603633664699472,0,0
57.68081615150759,1.5346721685181253,0,0
6.975468656582261,1.1391312233313733,1,0
9.048193240889457,1.588410436069699,1,1
0.6943205082825417,1.2266599577063673,1,0
13.86136255215999,1.3641724448369734,1,0
2.356028382502632,2.3367260451492684,0,0
22.833148568116304,2.1702305258951737,1,0
2.2958882816083332,0.8502093815362012,1,0
2.1157042980881586,1.9148662089395874,1,0
0.37234341857672165,1.905698277245796,0,1
6.387857932954639,0.9258683556236909,1,1
8.320441036761805,1.9093888218774304,1,0
0.6796694017915648,2.2689659592062763,1,0
14.940025935983723,0.9387275968777931,1,0
6.038346502936217,1.0412485894928682,0,0
7.431576545925969,2.0088307334217514,1,0
5.811814717875803,1.635747655412824,1,0
5.120982012749213,1.7757381376197616,1,0
8.201634571378747,1.6702946082002483,1,0
1.6870300676095549,1.695347960464072,1,0
2.008050862086255,0.8367639358444585,0,0
19.789493282961402,2.023658853310724,1,0
29.209117092646856,2.084794996213887,0,0
4.673021874751385,1.3853046279659862,0,0
3.15731365692666,1.4782615250930689,0,0
10.328232650944571,0.7344462487221389,1,0
5.254895676072463,1.7571273780089174,1,0
0.2571414873264703,1.786028720857072,1,0
1.697836032995106,1.4689044915003444,1,0
12.586832598530455,2.0621766799352512,1,0
10.756497823175357,1.3329613845100297,0,0
0.27469857884440096,1.7823029629468001,1,0
2.50992973866705,0.9901678306539422,0,0
2.62761578950931,1.488223924562881,0,0
11.144147228278518,1.4128228710485822,1,0
0.19907381292139403,1.6126539610204709,0,1
1.099360586013728,1.3152365355833207,0,0
16.090184272962414,1.434263702164166,1,0
1.9667770945178533,1.9130235857207532,1,0
10.576990889205769,1.2816178813808912,1,0
2.7204862220899524,0.6967114496306603,1,1
1.0474003348487133,2.3747919521027105,1,0
2.786195164114473,2.1907270393452434,1,0
12.810948130970319,0.8538686524471907,0,0
19.358363374539294,1.8448539026225972,1,0
17.732509999755642,1.2485126147243284,1,0
5.061424894750885,1.6317436076655298,1,0
11.02876778404595,1.647112064506747,1,0
2.293934103289808,1.382796099841839,0,0
3.4693358861251684,1.1081171672068018,0,0
22.665986286309042,1.1547294738418703,1,0
0.13087188396285002,1.0419040422593788,0,0
0.8938713963044913,1.0840888958847776,1,0
2.330502802398152,1.4664108549753223,0,0
0.26890535224316886,1.142120005444624,1,0
2.0020300329027276,1.84102603285631,1,0
8.747687287443666,2.2436230776679635,0,0
5.471863183678004,1.2099733793149785,0,0
22.318630208218273,1.6197022502676885,1,0
17.006959030194785,1.749842555151467,1,0
4.1827280516903205,1.7360011354596372,1,1
3.0032625214727853,1.5379776339580438,0,0
4.7753980810853776,1.8713412091798611,1,0
8.923177501433052,1.7411244763403286,1,0
3.120617098152729,0.8811687888363511,0,0
9.785622455470875,1.9345780321946366,1,0
5.266360392798112,1.9436454186333711,0,0
8.030673665148445,1.1183569479107092,0,0
5.72925395091112,1.518968917723801,0,0
3.4879997526233315,1.8416644964055346,0,0
29.652672211522034,1.3953430902103192,0,0
14.422545037326362,2.036489023883006,1,0
1.5095449812302086,2.6819362473096806,0,0
20.285049277193238,1.107006983682509,0,0
6.683203296619165,0.8094776984231126,0,0
22.495394902897434,1.651909297802438,1,0
16.087144539299004,1.8607812525630718,1,0
5.537566192586073,1.3845668130776154,1,0
0.22725589477540115,2.226630331660517,1,0
3.129005477764867,0.8306971001383756,1,0
7.800877556797962,1.8464593115158054,0,0
10.036973319345364,1.1970695896205532,1,0
2.982546799289389,2.3596889531036482,1,0
1.5007441883071553,2.496257676584059,1,0
18.013870871623915,1.116671706108326,0,0
41.60624163187234,1.22522143204571,1,0
7.458945469720869,1.929793943489901,0,0
1.8835486366007392,1.3064346751052427,1,0
3.1787647172893285,1.477294391033881,1,0
0.18561887410766006,1.512694210271205,0,0
24.56888527693557,0.5401634219011718,1,0
1.25281043846203,1.4930811269528814,0,0
8.592406688681558,1.155136112967913,1,0
3.2028132860279293,1.253438588800114,1,0
8.078355154069852,2.221816001734407,0,0
10.53888633986027,0.8717465528603718,0,0
17.7043919242236,1.9066025933739885,1,0
2.3120252750453583,1.3605185348340958,0,0
0.11056729631697196,1.3601199157520827,0,0
1.4720807068739052,1.8951859480258557,0,0
23.027715288531816,1.6700256472844452,1,0
20.706013520531226,1.7853064986097655,1,0
9.098443101964925,1.9840923302664306,0,0
9.175837185053469,1.3343458084083386,0,0
10.937342294075126,1.1938816327461248,0,0
1.9282202863855216,0.957424736721101,0,0
24.582095607713015,1.0872947350105224,1,0
5.426096343463181,2.974547212654363,1,0
4.8311079932786845,2.122339790368393,0,1
7.31716932622681,0.8244628168959893,0,0
0.48104664291977217,0.8387710216282149,0,0
1.8186170504927233,1.7409330308592457,1,0
13.395390904239633,1.7736323986889835,1,0
0.8642827567184359,1.7744419176586823,1,0
9.242022189851156,1.3725221032231512,0,0
2.815000336004408,1.43727286999855,0,0
4.931422569251883,1.6639397620796788,0,0
3.4065219195414596,1.5429465031466651,0,0
4.395484777228535,0.39034981362623244,1,0
12.695639866386868,1.3851001847124031,1,0
3.5257153960555088,1.074296782869843,1,0
8.356435307057023,1.587605709454256,1,0
6.463597866902617,2.992629501301705,0,0
10.896659230926783,1.6837408327371521,1,0
27.61921647512969,1.343235156913801,0,0
13.189052712550428,1.960900750988626,0,0
2.4199561324404733,1.7413439436046063,1,0
0.31679678824257845,1.7100472452259206,0,0
3.041693020055879,1.8034252966078355,1,0
9.040606518730973,2.5282717824147705,0,0
0.5279527809977468,0.9345557823370422,1,0
6.859059560261889,1.7368160384057272,1,0
9.084288399875602,1.0368094350092307,0,0
4.068318779381004,1.7777563231711242,1,0
14.736499591467346,1.0406567442569528,0,0
1.12718914764678,1.2913165931974577,1,0
0.7811050579224701,1.352455042881047,1,0
13.026474102163927,1.9879083596723546,1,0
6.841702266630686,1.959227221971207,1,0
11.660426557331409,0.8771413117768078,0,0
5.706239991288573,1.5274670554999243,1,1
2.828962537585316,1.1452100726254137,1,0
17.09823698571196,0.8707475446623327,1,0
16.0652156396019,1.3914914747878149,0,0
11.864488197091214,1.34575860577209,1,0
3.1765361498803206,2.7133582431727614,1,0
8.921608797234642,1.716479912680348,0,0
4.478099755798221,0.8111912496228814,1,0
0.9605073460665323,1.217612997914529,0,0
24.926998435376415,2.010691647714699,1,0
1.4713044881952002,2.5442213864349625,1,0
30.004906531227626,0.7070083438810209,1,0
