distance_from_home,purchase_price_ratio,online_order,fraud
5.906010127908722,0.5600378074304775,1,0
2.047302819134658,2.435482587685891,1,0
7.806698461517366,1.6948070886854518,0,0
20.631417942820587,1.0658536340618168,0,0
13.176077791304737,1.7673145430612176,1,0
16.427938260737573,0.18212613049156112,0,0
10.752377151704026,1.5016877532985804,0,1
11.785538361415322,1.6639105864215427,1,0
18.917719880502794,1.9621350697689148,0,0
2.8723951554012013,0.9930520238537311,0,0
6.722176661712414,1.5428435807016796,1,0
2.5001312910612232,1.0372876869702063,0,0
43.95558417405329,1.6276918778371585,1,1
28.834637873204144,1.0523268388184879,1,0
0.4022510120537909,1.2959495804198897,1,0
12.227315631957289,1.0020923026048854,0,0
25.935835574752556,1.8255681209118286,1,0
1.9915282538785002,1.9292255583283326,1,0
8.392029176459022,1.3826897150212931,1,0
24.708652641255302,1.519118997480014,0,0
0.3453552354421181,0.7757042926832279,1,0
11.954104568928853,1.3501616759966064,1,0
3.5289496474521282,1.4748976914791276,1,0
25.822486713556756,2.8103965455149877,1,0
35.424699226222536,0.9440164871129182,1,0
28.871736812409743,2.232088619376219,1,0
6.4286140519845825,1.998429386732904,0,0
19.808107067353582,1.6403182022450682,1,0
18.614272732990788,2.3793102420975667,0,0
3.8434052151953435,1.6860527363034314,1,0
17.655975413946532,1.6945795978339644,0,0
0.37709795268909724,1.4734396734912274,1,0
9.070086402878069,2.1117844412093136,0,0
2.613762411972857,2.0482346169054417,1,0
1.2847776747164406,1.187161356251894,1,0
0.8007534330438275,0.8403764027006163,0,0
11.91677949688237,1.3985096813021713,0,0
4.153260130685671,1.0999807178011767,0,0
12.901364372203776,1.4682377126923225,1,0
0.6758993548947433,2.1187190673420697,1,0
3.787603814176782,1.271349172456605,1,0
7.7542351440004955,1.4785883093442125,0,0
15.640973333379875,1.5290113674041976,1,0
3.8382960704015896,1.9242154411026422,1,0
9.832090864021627,0.3765553330076974,1,1
21.713616587242697,1.1966498526173517,1,0
9.567565090720862,1.6056418461397364,0,0
2.6521564296584947,2.1000394782134304,0,0
0.24703413744155223,1.2540487762468975,0,0
20.409816863741813,0.561723646979063,0,0
0.21498864160261313,1.809855722983068,0,0
20.770577666041703,1.1823188055871854,0,1
7.527637204695544,0.9051666704548194,0,0
27.979918427926627,1.1878273051433879,1,0
16.03372523023125,1.4077373211720752,1,0
61.82194410847326,1.1976276677308937,1,0
4.318786168482837,0.3972169714504654,1,0
14.575252591114578,1.948533098443566,0,0
5.140490026229409,2.137437520639361,1,0
6.536873042851913,1.825760995669753,0,0
9.875329076281155,0.9311571647875917,1,0
20.6891406403239,1.399254233026241,0,0
41.403970368413084,1.496739342385271,1,0
14.621971103392251,1.799397194780955,0,0
5.408841935911418,1.8341702443590404,0,0
5.470695758190241,1.132913100610752,1,0
13.378177759736655,1.5409977782067803,0,0
2.728291200595943,1.7286402023076206,1,0
1.1706666958066148,2.2279111610733833,1,0
4.379193315941165,1.8522532699123615,1,0
3.38609106417826,1.8945283436877594,1,0
3.5141468973230556,1.5419133139646806,1,0
2.6606116595949674,2.205229572601752,0,0
0.43004780937347326,1.7048813979797486,1,0
0.1803560283194906,1.0694560449132147,1,0
43.99977979112302,2.2016849850625952,1,0
5.58219746892102,1.8489516362695138,0,0
4.850387274553178,1.2784779894357587,1,0
11.38332648626447,1.2602535163003783,1,0
2.4622525594093334,1.6482877725703808,1,0
29.94956253739776,1.7315923976337924,1,0
15.433927818755862,1.5986461328156032,0,0
0.9366363864100695,1.6556543367214425,0,0
5.405647740333897,2.34997868728819,1,0
21.129429601408532,2.035771576117443,1,0
28.955616031208322,1.5953177956325122,1,0
6.299874431013923,1.9706552903837418,0,0
9.503941725764365,0.9837380482362302,1,0
1.8276238925679855,1.6989635249734045,1,0
47.294446860928126,2.404653174866555,1,0
2.635381650176833,1.3909770523038132,1,0
28.60009331493888,1.0761830356904576,0,0
10.4881305946856,1.1739555557034698,1,0
9.358222228721939,0.9551834813288058,0,0
7.188517525924412,1.1076190459361483,1,0
2.622350280519626,1.3147459507049855,0,0
1.9422577002336727,0.797216490410679,1,1
2.4908489862050676,1.5078091669748015,0,0
2.063334635545502,1.9511385868933235,1,0
15.122407575727966,1.0461219099265398,1,1
4.309756410730744,2.2596419618208845,1,0
0.5958300833276848,1.7553960442637973,0,0
34.770842165267744,2.0152902928120286,0,0
21.523209700260004,1.1710827230739316,0,0
26.276545538067545,1.927262613533308,1,0
52.80049769049707,0.9540330498023435,0,0
1.9103369657618532,1.9451237504182544,1,0
5.045818548938808,1.5859196698967657,1,0
14.198034754812706,1.7766256099923918,1,0
11.907954024213375,0.9122026971875742,1,0
1.6711288479350686,1.0524650788616976,1,0
16.91913002986315,1.7986141091266923,0,0
2.541706672405863,1.0258259978878996,1,0
2.5336775396964306,1.7316031460495616,1,0
7.69972984290837,0.8164310967698771,0,0
8.98794524186919,1.924087106333334,1,0
8.677058455294674,0.8837383426157455,1,0
0.9594590297101374,1.7761499688397615,1,0
20.993248112914237,1.8128154668230003,0,0
3.0870149766701553,1.1516140907852126,1,1
1.387046609694003,1.7910132835423633,0,0
21.959580984800336,1.630221131666778,0,0
31.156763527532792,1.230579071903631,1,0
19.814267844749622,0.995722657961896,1,0
16.581874697336122,0.5186871541637105,1,0
10.6491250119862,1.6748250236498468,0,0
8.004147815698987,0.7175986143189724,1,0
0.9100489675235081,1.5476720997206541,1,0
5.250144999102648,1.3682758919588753,0,0
4.663120786306162,1.8395713877190978,1,0
3.007724234762845,1.3489772502550679,0,0
12.852555799970684,1.3352761068264543,1,0
6.849324839176536,1.8659353521441477,1,0
0.8451944723555854,1.6675290145420587,0,0
2.486962611804165,1.658077978591389,0,1
11.49670127597249,1.7346337949042632,0,0
0.7918484019491232,0.7322139383964471,0,0
19.051986230442047,1.878394339993491,1,0
6.834870443120784,1.806234397006801,1,0
6.550551374355909,0.9916584357117514,0,0
8.974880765880748,1.3779597631628993,0,0
17.411479129444768,1.4803463561861845,1,0
4.274181339452152,1.4327516077991336,1,0
11.33253897922851,1.6669299832842674,0,0
8.340933410349736,2.2156833909155917,0,0
3.1064814560107075,2.0408833638364143,1,0
21.089114354403584,0.8438904032842969,0,0
15.966501337527326,1.8110349951530242,0,0
10.74266569384876,2.164466659767705,1,0
19.010057185416066,1.6934042603446013,1,0
20.1962063822053,2.0454902125929832,1,0
12.322453209093108,2.5061352228503826,1,0
18.140868506209323,2.0118547730534906,1,0
11.955796643719838,1.6246542978208645,0,0
11.398742917288649,2.0225442370423767,0,0
9.639364190221881,1.5724439165484456,0,0
13.972203916260641,1.5119515216424777,0,0
1.7269417546127899,1.3242928821431337,1,0
21.275463180521534,2.281706679416054,1,0
20.545033221429353,1.0907856670289993,1,0
0.2968351154302202,2.2661838623390578,1,0
17.476473762753137,1.7499320618701857,0,0
1.3796390740375564,0.8003469125990292,0,0
4.081469825093086,1.6838246464957107,1,0
13.606588031607416,0.449986746174188,1,0
1.7525843472956317,1.8127540084155178,1,0
17.035674221585722,1.9426157414944956,1,0
17.84590297012224,1.2038220221739733,1,0
7.08195305309597,1.5617738479777912,1,0
0.06406348617415167,2.477078716875143,0,0
3.383273427118551,1.2471266478690317,1,0
9.595294943637384,0.9705462064716998,1,0
39.73163467974408,2.2408317012312993,0,0
9.991657490890635,2.4812935952653974,1,0
3.0083969701011704,1.5018478359239236,0,0
10.051375279415504,2.005731517704178,1,0
7.764970067776713,2.1707379577654407,0,0
15.134252301294655,1.1287578837308079,1,0
1.1314701729582906,1.2573470823160657,0,1
14.314084807364829,2.1154372565773674,1,0
7.792860190698895,2.3425071393542547,0,0
32.96621277767666,1.7814404300871773,0,0
4.183560899891112,1.0600928232489728,1,0
10.01363697345023,2.4935305558497207,1,0
26.886609755685512,1.2345145510940179,0,0
1.0815299766527462,1.3324311094142742,0,0
27.682539268387686,1.6711689172448108,1,0
11.64385883557969,2.2770802103573873,1,0
0.702476502911083,1.9269879882761118,1,0
3.580524164282398,1.7074327501809552,0,0
12.315909951213124,1.7316442650590531,1,0
0.6972592739476131,1.521757334321733,0,0
8.726817290949638,1.779069757259253,0,0
4.244691315113612,0.2352199611528485,1,0
9.699961904748347,1.3516962704651008,1,0
0.46821239277954846,1.6206609674583905,1,0
20.521128448769126,0.9244929581902465,0,0
36.30194375144341,1.69316165890578,1,0
34.69835664491751,1.3977643895069392,1,0
13.849026569612299,2.3777378491577448,1,0
1.3936119883380576,2.2865098626074283,0,0
14.1990573116036,1.2670972154409186,0,1
0.24894222282511314,1.4245811442166523,0,0
0.22371947734473863,1.4630262171958037,1,0
3.9098577021723018,1.2741702619201887,0,0
6.706876749216802,1.5975124920140633,1,0
14.714489225838568,1.120858965556205,0,0
11.49785726890819,0.9346923325312368,1,0
5.904149873957085,1.8113556119501344,0,0
3.19691162558407,1.8147647921109054,1,0
58.51528761656979,1.0978421201700037,1,0
5.554417901100342,1.9476777153812999,0,0
6.003620484245429,1.1842111354173344,1,0
1.786767924545557,1.6265826190189907,1,0
15.838167006373084,1.910172006306228,1,0
11.831322380365739,1.4831937176481436,1,0
2.49448529453176,1.7273704560705672,0,1
0.8597305690237871,1.2417851780562141,0,0
11.409958207372403,1.4017667082859515,0,0
10.62795094423143,1.3970702845598297,0,0
3.191858486737397,1.1267108267298807,0,1
30.13154406385109,1.411612918442109,0,0
1.6376428319465086,0.7256908505681267,1,0
5.662234725034116,1.2544231264289476,1,0
28.755684327996548,1.3575622533151646,0,0
5.442571426935501,1.37191012375231,0,0
10.175650177301028,1.3792512770646106,1,0
5.068243030091396,1.4691179000699355,0,0
3.2050173006688127,1.739720759043032,0,0
41.33770529131774,1.9372585370662612,0,0
5.265045758454232,1.1751173865758664,1,0
22.45252506848132,0.8983995723054278,1,0
2.6130581248389047,0.9789777938784485,0,0
2.396600813788579,1.2563985394025363,1,0
0.31629049095555,1.3240393410917455,1,0
10.545958588759897,1.1150019669012714,1,0
4.596990541722014,0.8519416678750528,1,0
19.977380588267938,1.271939586262906,1,0
6.409531147028137,1.5907133100569857,0,0
34.48082341200801,1.7975147329177823,0,0
2.052121782608384,1.2212884734458394,1,0
20.296855047299104,1.293501088928283,1,0
14.987773046742976,1.0366508455763446,1,0
14.736920438900363,1.4842804148126119,1,0
18.62932610814589,1.0757856829045926,1,0
14.31392112603727,1.7865639066206,0,0
9.840887504235639,0.6070667540329444,1,0
1.4069398592758247,1.3201851637737687,1,0
0.3306691334998571,1.6505536695958711,1,0
25.363833018142643,1.5919172581612522,1,0
9.588076894307802,2.8465168319902485,1,0
15.922725389316394,1.6749000122839537,0,0
6.568583602697946,0.9979727015789949,1,0
1.2477916417400803,1.4522678764554635,0,0
1.3374374911633842,0.6118768332667741,1,0
11.569788149447113,1.4597001253516195,1,0
5.626557199241903,1.0834719714996206,0,0
2.2379967489163612,1.9576951377800809,1,0
6.76476013409331,1.2252298627022324,1,0
0.6636305079345967,1.4416170421023766,1,0
8.722054323249505,1.1822210792977983,0,0
3.1333279661245736,2.3694256759266654,1,0
15.973072900319618,1.3393786169410442,1,0
3.7158839718019383,2.416278521739601,1,0
6.073735091953125,1.9070758810591333,0,0
0.11688586050930902,1.7410333636676931,1,0
0.7520522230669786,1.6843665736587599,1,0
4.9839249708571725,1.6968986491081257,0,0
6.538088487800127,0.536163710327195,0,0
9.163421034919134,1.3605583029246218,0,0
3.4483471507445818,1.922578985592161,1,0
11.873841143891859,1.4755514082629473,1,0
19.669875044031023,0.7974050765982125,1,0
15.134506386975708,1.4737977747112652,0,0
0.40425016397703156,2.3520527581277455,1,0
6.549018415021083,2.1234458577673596,0,0
1.1085355080954613,1.468997995316984,0,0
2.771312827847182,1.9757246385290432,1,0
43.171826552294334,1.3167464898159742,0,0
1.5372890217305861,0.6480642065866405,1,0
6.9092595620900745,1.0377670059352229,0,0
9.627424349612866,2.281444384254099,1,0
12.122233148577381,1.363003459085348,1,0
8.201824240381105,1.378308010312491,1,0
0.09818895384563225,1.3500809018625597,0,0
3.9520983599786015,2.4520682947865033,0,1
7.292130935726833,2.3129794576810316,1,0
0.9196891710405073,2.609390116724067,0,0
4.317478910836826,1.4204773947999743,1,0
0.3376684570552405,1.6478122443735475,1,0
0.8183768960808725,0.7416787252896044,0,0
5.057108535355948,2.2384672130591374,0,0
1.4238850592466137,0.9161102243660325,1,0
8.382674039181207,1.6083877818813146,1,0
11.69458563158434,0.951348736183578,1,0
16.123757191107593,1.205566586630652,1,0
2.233313742578472,1.0813687844751498,1,0
1.8330113513507695,1.1960623696620911,0,0
1.1044881728507567,1.2304386484255108,1,0
10.117841147041304,1.2258656025374615,1,0
12.257949395115995,1.9166669558901535,0,0
0.3209574673603211,0.94756860346874,0,0
27.521940544489087,1.6102707135069334,0,0
0.5337048567900803,2.1089795761527794,0,1
7.79350888095622,1.243401817743302,1,0
12.34640004061239,1.141040554626199,0,0
20.47703552454761,1.3847376874098747,0,0
12.520674728720262,2.089862604180355,0,0
16.181158725967258,1.597053815476679,1,0
4.146827491464336,1.2343928526962007,1,0
16.864545693479233,1.74193832559402,1,0
0.8350644975816266,0.9488539250817883,0,0
22.52050318785216,1.840679755221474,1,0
7.931716828789295,1.7043036538508838,1,0
16.998976096655188,1.346095764430558,0,0
6.020609719350464,1.0807071007763844,0,0
10.316390017200888,1.0566595388582714,0,0
7.473978139587696,1.767408668172955,0,0
13.152378349869206,2.114490251244531,1,1
0.8515489988895617,1.1813461264856027,1,0
0.6225003131901508,1.729193351775742,1,0
2.8382715753991636,0.45648649069896563,1,0
1.7381148651515006,1.2076911346714003,1,0
20.540355570023983,1.484470533564549,1,0
2.474541581805539,1.0451582915090831,1,0
37.24102809434093,1.031746812605202,0,0
4.108231243314293,1.1661102217655568,0,0
2.010371039788529,1.6460963641631865,1,1
15.592130975943475,1.4063354907968126,0,0
10.750162053415186,0.38088438333751395,0,0
6.8954510872343375,0.4396499236824669,1,0
8.104982991156206,1.1965674110714124,1,0
12.701189397289664,1.728843293026776,1,0
2.593599456867067,0.12624757863738267,1,0
56.08631232047705,1.2501349119241847,1,0
36.806399778900946,1.2368760717412894,1,0
10.507530901325568,2.194168889104224,1,0
2.2257177846889333,1.3074890941435682,1,0
11.401477952753687,1.6914944923704642,1,0
0.7493737183429329,1.5706285700437317,1,0
0.3113211652361948,0.4347167600963997,1,0
2.9797875313889657,1.8841036083158686,1,0
6.210553018734389,1.607698252728144,0,0
20.270199251908405,1.7541343198372947,0,0
12.98902978817889,3.4631188532181634,0,0
13.575379047493218,0.4579435302507058,1,0
5.542435794074139,2.3623483248805544,0,0
4.245485326894826,1.3562762402998223,0,0
4.63685650547297,1.6436644522015047,1,0
43.94063891516504,1.477243877349379,0,0
0.4093574204392867,1.2878818333009783,1,0
20.17642991755739,1.2150835358806207,0,0
8.643517413526624,1.6647543677865047,1,0
5.773490810346596,0.7414131516641604,1,0
12.919215674888704,1.8752895837608827,1,0
6.66834303599214,1.291902797557373,1,0
20.66906341267767,0.9349653304798211,1,0
23.096284796203747,1.2749935710020932,0,0
5.476987013540247,2.128574608431286,0,0
3.241079070851419,1.2323324564918885,0,0
8.973471219409092,1.6792268091048101,1,0
24.345559395235988,1.1345218621422632,1,0
2.3656089895002457,1.8789609249618098,1,0
9.754214576995755,1.842753869395102,0,0
9.984780002255434,2.424304416648206,1,0
13.209300151268554,1.4122180272503924,1,0
1.4106562970266043,1.8343274023789533,1,1
12.5816490912711,1.5490337697694723,1,0
23.972532062892448,2.147935890931507,0,0
1.9806456078014456,1.1405838061956348,1,0
2.7120959168716197,1.8725026564386407,1,0
35.54177038861511,1.4026513519416592,0,0
1.996430547551579,1.467905911445751,0,0
19.26789767756658,1.5458762422241865,1,1
6.778209425535491,1.6261201982133386,1,0
2.8399696999437047,1.441885478439021,1,0
20.46006001744849,1.6073565915852632,0,0
5.893373255599558,2.289059028781092,1,0
7.232298691011181,1.9927248428076092,1,0
4.450899591778079,1.9345772962484482,1,0
8.988213426850786,1.2722302369880647,1,0
1.7855729761763137,1.055379585885838,0,0
4.960709063634735,1.9776502791188764,1,0
34.87158041821144,1.9380233962648972,0,0
2.985858804240062,2.236335337875491,1,0
10.692573845171028,1.1980096870153853,1,0
3.933242043889271,1.3852256723198264,1,0
14.84891690707165,0.6802579187372829,1,0
1.4026677961013676,1.3037644469695635,1,0
35.006104544243996,1.9982852552897237,1,0
6.047509221647378,1.266752310385901,1,0
2.692535434977202,1.820239897600412,1,0
0.7633772255593707,1.4047484470010942,1,0
1.8603794010459394,1.6620285141107802,1,0
7.3349834542958146,0.9261543050921663,0,0
4.109850798051666,1.5426047248169505,1,0
17.654098841221575,0.0044320145496383745,0,0
5.636771906855924,1.4065519209190076,1,0
2.8596923697585104,0.6847633781424299,0,0
9.600989165734678,2.102997258273408,1,0
12.26822606959345,1.8887036763822556,1,0
1.8277194768584681,1.7333354909830405,1,0
1.8346527013076068,2.26050311357969,1,0
0.37360728009482735,1.0255417395875814,0,0
13.33330120789834,2.373681598957779,0,0
10.90062525147099,1.9660957821301923,0,0
6.436541696352927,1.381722356390527,1,1
18.589924906761503,2.067810073591472,1,0
16.381983211693512,0.9468532437941829,1,0
8.803310136359215,1.0877429192361632,0,0
20.270106265290025,1.1957051383801498,0,0
2.3047185037057356,1.2355111459679924,1,0
1.1869302139028457,0.9717211786198736,1,0
3.143678057281079,2.1115415335476624,1,0
0.5878110672996271,1.370572799815084,1,0
7.575140428339439,1.6762524841784399,1,0
27.583812054019667,1.2148243167931598,0,0
0.4013841640938223,0.5896983497257414,1,0
1.3023387998311675,1.635028679195711,1,0
6.018432483019309,0.5438725122901116,0,0
27.162086538759947,1.4656829769572657,1,0
3.80025611056787,0.8158424805835948,0,0
7.077225037713451,2.493637999615404,1,0
0.42461733001051694,1.955681361087361,0,0
1.6057165133641893,1.5528768956357402,1,0
43.147510845333784,2.131853338827334,0,1
33.55804307819909,1.0768420112671322,1,0
0.049522229738276156,1.7717396893350466,1,0
30.326407986788155,1.5999052168593568,1,0
10.19209613568501,1.632010040666835,1,0
20.243345669765105,2.1361767500533837,1,0
6.064922690920095,1.866246051389901,0,0
7.24836068697771,1.6443618314125117,0,0
6.710854995088599,0.6725562818858519,0,0
10.992052370655834,1.0199768523602681,1,0
1.5041745420945718,1.438645533202138,0,0
0.3043198091997127,1.5466861871383255,1,0
3.6806808801378086,0.9348981376630381,1,0
12.196983475408395,2.705838337789211,0,0
2.2546305443661034,2.258197027626786,0,0
11.19118409331979,1.8010591601962418,0,0
35.0363039022921,1.5360184306418723,1,0
0.9860639372178697,1.393895515049424,0,0
11.165790839045362,1.0240407699888823,0,0
5.865378397571735,1.5387402592594313,1,0
20.260316221935163,1.6288762700713753,1,0
1.949810990586438,0.8791197122591878,0,0
11.796898763803538,1.6670882086224488,0,0
18.208708615976455,1.4223704755876256,0,0
28.93432387380273,0.5460962210613045,1,0
11.49636234984622,1.0698074946102492,1,0
6.875126126115396,1.293197233289178,0,1
9.619348555509415,2.4438438286700954,0,0
20.31832909367911,1.778276562266879,1,0
8.453890920690059,0.8322592154500543,1,0
0.30858317733905194,1.7430181447088184,0,0
26.72905507299173,0.7263480055308172,1,0
11.696575360111503,2.0413455269435365,0,0
11.28597543879489,1.2644376740910608,0,0
2.4293199801802396,1.4531819056304145,1,0
10.755369936680887,2.162898323771095,1,0
5.0065156489585885,0.856418215707875,1,0
10.533511356872365,0.8014409074435044,1,0
1.1271306878269605,1.2082003368269976,1,0
10.724923184658566,2.0191894255096585,1,0
74.41722909704406,0.7403269622615788,1,0
0.49412998894300686,0.08392220094471559,1,0
37.798631125622286,1.2744205707955005,1,0
5.224056824545973,1.7758703999554601,0,0
20.46033461015753,2.1001308748694147,1,0
15.250300569342926,1.2684193189573005,1,0
8.370551059265525,1.2942866964419988,1,1
13.411267858526585,2.0769503671278735,0,0
21.079691009583396,0.5651291501522897,1,0
5.177500786487027,1.3057396124084955,1,0
3.9605922479100646,1.5952119449625288,0,0
11.01396317172307,1.7246093606425172,1,0
16.494578429710735,1.2450966534045587,0,0
14.366833688205121,1.5172205058529207,0,0
15.985654764477754,0.25583632329350525,1,0
5.719624967418865,1.1708757938330758,1,0
17.02838106385863,1.7267543562772336,1,0
1.2807096265357145,1.0088529828726602,0,0
7.86335628344283,1.5294921107947987,1,0
0.05775305516253854,1.723436250401349,0,0
3.9242919094318784,1.3287253995711175,0,0
4.564345626291861,1.5852318854982854,0,0
5.0446703518866745,1.0186337173576938,1,0
11.889765020311442,1.3966943601519768,1,0
4.919353427114065,1.8051080847946113,1,0
5.954645855639285,1.5784864804842171,1,0
2.712106487319779,1.2067343652180322,0,0
4.672104005506762,1.6121082021453965,1,0
2.578250975330488,1.857304895318309,1,0
0.7601308825538722,0.475029360711261,1,0
9.249495953184562,2.079537032477949,0,0
11.032614750710689,1.331872630659464,1,0
9.662437301484182,1.712744966620115,1,0
6.226776150169474,2.098623461822614,1,0
4.776903447798999,0.814163151384767,1,0
