distance_from_home,purchase_price_ratio,online_order,fraud
19.902127218947548,1.1452794987862267,0,0
7.320580548015936,1.3557256520621477,1,0
6.523543915152494,1.1081232394377858,0,0
0.25976553942014474,2.3674682879184044,1,0
4.174078814107976,1.0716139530866036,1,0
4.783513648988052,1.2222266102565666,0,0
5.0886551419799915,1.6021945158014883,1,0
8.679110548652707,0.8989252369619556,1,0
7.627171043528689,1.3021596441218681,0,0
9.362513582748198,1.6587266306250876,1,0
14.476731287868812,1.3335697978087444,0,0
16.765704014851647,1.4533065705500259,1,0
12.662847438313909,1.2353339437758146,1,0
31.127987250042054,0.7427648454096165,1,0
0.18400844582700027,1.6607966056696193,1,0
2.1787991071251294,2.3774665358236207,1,0
0.07591618531415689,1.5092008153917191,1,0
10.426329264077516,1.6126320586237748,0,0
22.830820100664766,1.8463613775584298,1,0
2.7902934427777346,0.8653347517266504,1,0
26.177691662237187,2.351257329064803,0,0
0.6215990193872064,1.601164398211401,1,0
27.24728923000118,2.3159284495445545,1,0
4.3328247930653845,1.1334835022380054,1,0
1.0694046139193687,2.4090309612789125,0,0
6.652825488994116,1.8875777470173916,0,0
2.967585630781719,1.7765200429261792,0,0
3.3529499259166196,1.617012227176574,1,0
3.671437871612786,1.3757356909627754,0,0
16.246830199654234,2.1002658292369363,1,0
7.747071381382604,1.5701799349240235,0,0
3.7296069575345254,0.5164651482064239,1,0
9.424647609545124,0.9414067691464988,0,0
12.593117246481015,1.4070771239036264,1,0
3.1831174220804606,1.6549994915827775,0,0
5.336663339591022,1.4717057555500521,1,0
1.2997895952140053,2.1094853948968315,0,0
1.9985356772213871,0.5244490679806876,1,0
11.429336926261701,1.57179396825258,1,0
2.0020656148364724,0.5910103873064226,0,0
7.447844997321001,1.879856147742084,1,1
12.345909994396855,1.4527706427789986,1,1
1.1303088352047044,1.709804986012059,0,0
8.377388725681469,1.068058519705117,1,0
2.9647096009248415,2.1397324658288754,0,0
32.94862971807926,2.0208623320294254,1,0
6.607683713268071,1.7917721515059437,1,0
16.39858717435359,1.4352413765682797,0,0
7.990112499936112,1.789928642647566,1,0
0.44383049279866127,1.1465537160063255,1,0
10.028059835743523,1.927777829510356,1,0
30.242005201247327,2.3247404471619606,1,0
9.203284227538246,2.035305279989593,1,0
17.10302214707729,1.1351987650962951,1,1
21.55946530154033,1.6807086586365514,0,0
2.5887406583650026,0.8534292281206761,1,0
2.3831409418015577,1.786195155587838,1,0
9.441270647095303,1.7253017064312695,1,0
5.293774323335772,0.565091830233918,1,0
18.317149821689238,0.9191080780438181,1,0
23.02816353712856,1.3584305516281163,1,0
4.3606047842351465,1.349570126429587,1,0
2.7032761460844306,0.8952615322905974,0,0
15.165192957924488,1.694489364676092,1,1
3.213161227341658,1.625736804470256,1,0
17.29428925519035,1.4028654340107403,0,1
5.511933007554102,1.1221042499208185,1,0
11.012655032053702,2.024353563208282,1,0
1.0041201729112579,2.3277035565441477,0,0
9.777920690653742,1.2582192580767315,0,0
6.01056137962785,1.1939165414225896,0,0
8.833601040666048,1.7456038327059982,1,0
1.8393991492315793,1.320985310126507,0,0
13.351213047485327,1.4303013996683829,0,0
19.862942632118777,1.8698265758623358,1,0
2.4429032668853936,0.5453219562463536,0,0
1.0061021126280096,2.1591511624263346,0,0
0.23922459931573992,1.5363402621646707,0,0
10.271426880495873,1.29425342771891,1,0
9.34184973323918,1.4553829228892756,1,0
7.911954133835657,1.4812146775102593,0,0
2.6389666294128884,0.6343993482775373,1,0
4.957826650652052,2.247469113726618,1,0
9.02576047539322,1.5206628161353093,0,0
6.867017149919159,1.7215010652236875,0,0
44.05133163381326,1.9757748852870214,0,0
1.466916126153273,0.9894187712198499,1,0
11.879175624204636,1.7367359495176142,1,1
5.180496008103994,1.3661794545506032,0,0
5.589653256517158,1.923385387608247,1,0
12.64422861419053,0.4363862898242523,0,0
11.790725753198146,1.4504528498793654,1,0
47.3938680786437,1.1985896721080191,1,0
1.374181241365831,1.7161314753170778,0,0
1.0993725004065542,1.735022093684101,1,1
12.885827656735422,1.146187052588987,0,0
8.636672504679805,1.1439130679119782,1,0
3.2042659245002616,1.4446673157213352,0,0
0.8275068734779747,1.0516788863423958,1,0
0.8955087106390793,1.9209918477260635,0,0
22.46118512465589,1.315396399776277,1,0
2.1302903185996405,0.04650589033917929,0,0
3.906329929475808,1.312588971689097,1,1
2.570318300956333,0.9807280895780138,0,0
4.384992348104207,0.6843620922695273,1,0
0.7195136073162983,0.8812866808887138,0,0
7.320123220255348,1.554704235916485,0,0
0.7000684637744137,2.1643204141241155,1,0
16.11222042159252,1.65659223693249,0,0
2.6619730768420604,1.1967483058921302,0,0
7.765546911485947,1.7279520975853513,1,0
21.209228164897418,1.2704548448905042,1,0
10.523320404102641,1.1526998154184276,0,0
7.613356325747317,0.9228186658835078,1,1
3.9205604248414607,0.6240855966241404,1,0
4.049681012238468,1.3050381467202774,0,0
11.07109150569736,1.579026744960066,1,0
51.39496674707304,1.451688164992555,1,0
10.842337269652312,1.2920165360263207,1,0
8.159555109679813,1.0271269696516094,0,0
13.117455241928113,1.8041230958424843,1,0
6.258729279824089,0.8414340400267075,0,0
0.6202684348321754,1.8880139569217378,0,0
8.26214260143961,0.9988914905366376,0,0
31.612034272953352,1.1237823813234824,1,0
1.9273916294070355,0.7666074046921615,1,0
11.711987584682579,1.2492989265571817,1,0
2.2431134374225796,1.9876562292389894,1,0
7.674994260264465,1.7578140442219783,0,0
1.016744837023609,1.9892110560140175,0,0
5.985116578458807,1.761071272966968,0,0
14.112566585424567,0.9481650857348154,0,0
4.2705376148545415,1.3346053878362214,1,0
10.933612728760885,1.1099004354412687,1,1
15.869426429163502,2.16528745201952,0,0
26.19734692704209,0.9016056767868442,0,0
2.6741168771555563,1.9468488446945553,0,0
5.096861329145348,1.9464769350543847,1,0
1.653653453224028,2.414810100858044,1,1
48.90654962048055,1.2951567036852514,1,0
26.173090971585722,1.856161079790081,1,0
7.764355987991227,2.6408259182694214,1,0
18.453709920619715,1.1911791615331517,0,0
7.359669552982862,0.7324798762338202,0,0
9.770648486217308,0.5599949830461182,1,0
0.933489795430218,1.8563560144306657,1,1
14.076014351557388,0.5584248959707081,0,0
1.366373352289071,1.3138404735310385,1,0
17.490887349353393,1.7186565935194804,1,0
15.233890670186652,1.592587768414957,1,0
12.33555069093609,1.7127224320920862,1,0
0.3683036805155312,1.611144927900427,1,0
3.6115404005155014,2.1394329066566966,1,0
3.0532013917912746,1.0238418096306015,0,0
4.46500262019517,1.1615024307707342,0,1
0.9172364057237763,1.1136702773645881,0,0
27.63951300892074,1.915095905931305,0,0
8.069930187631815,1.9501992941975317,1,0
3.6459812194760217,1.725612659659254,1,0
5.058074311065991,2.091746833444964,0,0
5.927636022426302,0.9109795663118097,1,0
9.17777670220792,2.3336120557755686,0,1
7.250082520454396,2.261619310856129,0,0
25.181570465176467,1.8678109986228733,0,0
6.870925129207896,2.39089945438553,0,0
48.48263265360235,0.6716883961611131,0,0
19.066651133282804,1.237775931868674,1,0
2.3383868383943187,1.132348269659024,1,0
26.677994605888543,1.8607396618786716,1,0
1.2371277950994295,0.9749296301989272,0,0
17.007295740107256,1.8787475746687428,0,0
4.790416186670972,2.185268071998357,0,0
21.03523768243236,1.8476014500419997,1,0
20.253829191556267,1.6418755118307506,0,0
16.395126583574473,1.0060633295496255,1,0
15.607926935642611,1.0765745169373178,1,0
3.6338186959178675,2.1248094526483334,1,0
0.8438132920074947,1.8896745019526662,1,0
5.158049647422996,1.480490240311228,0,0
1.9058502336665755,1.2910452271170547,0,0
11.87283150977474,0.48709606344431156,0,0
4.248004262131063,0.9645737906577806,1,0
37.13590302127083,2.4557095435698617,0,0
10.243551145361243,0.8597722144987666,0,0
17.286751754099377,1.5947399106105404,1,1
1.4216820876655945,2.0037219865975993,0,0
19.80606543336451,0.8725386659988538,1,0
25.608014486161327,1.5923552373905416,1,0
6.676001405482493,1.9689577687553275,0,0
9.320465498249906,1.5062496609536251,0,0
14.473607343318378,2.934201527833384,0,0
1.921763084545793,0.6657003705609024,1,0
6.982925482163945,2.0293642649419397,1,0
5.085998156695678,1.4135991313017677,1,0
1.5826211104526102,1.8859600774183376,1,0
4.5812948245673155,1.7206535758496229,1,0
0.7060736270411021,1.1334219014450018,0,0
0.26150879968812646,1.61449819622967,0,0
1.4521803232856358,0.5710492743008564,1,0
32.999533399771074,1.8016237502856969,0,0
7.974627665581229,1.6490792329952628,0,0
33.76177831884106,1.8193300843215512,1,0
5.665107910082499,2.029059162543575,1,0
3.736992283307041,1.6838099201048555,1,0
7.055069747772997,1.5740447098991381,1,0
5.789468906265483,1.059465831669354,0,0
1.1167450059839192,1.1438896181754745,1,0
10.239492043974927,2.0933673100886656,0,0
2.4339496199833066,2.2181677028529894,0,0
9.665002845057638,1.380944781843973,1,0
10.503968393246197,1.523001373626637,0,0
1.6490395155444642,1.0476928125031169,1,0
0.6331220895053138,2.0863784226337225,0,0
15.175954932239302,1.8327084118458894,1,0
6.158166220913863,2.4706087182318743,0,0
0.5992390010381585,1.0608384614101305,1,0
52.719319767366656,1.3109960504908913,1,0
0.5951708142442368,1.6157229612627861,0,0
11.875590135001513,1.8232447688628852,0,0
41.15298077656953,1.3921661812261839,0,0
2.7335861695714705,1.0635194547731497,0,0
1.5344186123358494,1.9407037644617855,1,0
1.2940840602400936,1.8605676812727907,1,0
3.613647059411098,1.0418629497181375,0,0
1.0652320355156149,2.177721400552748,0,0
11.781794699281834,2.085099354598302,0,0
0.6431646379952709,1.5671482486238963,1,0
7.121712524346369,1.5397989311880182,0,0
57.12879886799935,1.7770288855579537,1,0
16.818487766767156,1.069148464871871,1,0
9.550820766198736,1.5150157395820412,0,0
3.656488330869853,0.4238082276954098,1,0
9.778891428190237,1.9382278227514678,1,0
7.487475558795342,0.7192533887790703,1,0
5.552711613166958,2.2517099142144996,0,0
1.4007892586034512,1.334939953016775,0,0
21.768710598120474,1.3941665090344115,1,0
5.974455297927822,1.1861330469577471,1,0
2.164441820614136,1.3559805630389619,1,0
4.584851833829353,2.209265672574018,1,0
5.34656934620134,0.2560956717324603,1,0
17.575777510905333,2.138482693044094,1,0
13.228103228592783,1.669011740550854,0,0
14.666583261701918,0.8964891760713922,1,0
0.11092560021533862,0.9623438034753811,1,0
5.381180264409754,2.3381965136041014,1,0
6.565147210381607,1.0272465600286345,1,0
0.19378839466446302,0.9233247447020203,0,0
3.008527040218263,2.0686572711823645,1,0
14.28324681714378,1.669276438142957,1,0
1.4746771733388928,1.0310372117318005,0,0
7.663850452648582,1.6083124877023094,1,0
2.4232875607689377,0.9871236581798614,0,1
0.1219483024877762,2.0504106992113025,0,0
2.7601896185029933,2.0306854824365668,0,0
37.24455023142878,1.7660030994109714,1,0
16.171531579615472,1.6808305306235083,1,0
32.08347550191233,2.380594062433687,1,0
6.69145624111168,1.4998431636941127,1,1
1.1623745419519251,0.9090629372895994,1,0
7.939834770016945,1.7247369564161534,0,0
6.058276310869285,2.543023524768557,0,0
18.60190887399809,0.9926202534070739,1,0
1.0323231608662382,1.3192686166530072,0,0
6.699017356298462,1.7082230190507264,1,0
1.6257618371792446,1.4730475754971304,1,0
3.9256259501370443,1.0088482098113427,1,0
13.369598780247909,2.0609289281152354,1,0
6.462981932916177,2.6600203610086295,0,0
4.714258964215926,1.5980657295119536,0,0
5.016615401585782,1.047965855132,1,0
6.151621609169232,0.7255197374732625,0,0
15.37194201894464,1.6289879906105904,1,0
22.264085163237468,2.051938671658129,0,0
31.085580630223,1.737583873247691,1,0
15.460096304556977,1.498798079540573,1,0
3.7893062560405126,1.205364174105347,1,0
11.651839346810204,0.9539181836409552,0,0
5.755474933648939,1.917375663162441,0,0
2.9392904024897772,1.9568858106927929,1,0
18.380437261905783,0.7271351066546334,0,0
0.39184116743756053,2.2949194890903417,1,0
23.203620930403723,1.7870356104470007,1,1
6.189259348392796,2.1997973225728966,1,0
10.139076313345575,0.8289361257574425,1,0
10.769112357162623,0.8170879222922806,0,0
22.549168980590206,1.4255153451163516,1,0
10.124428920042712,1.751392213447597,1,0
9.517458641108721,2.398180411463482,1,0
0.689772007819054,1.8530394569075659,1,0
7.306580419892182,1.3786593615939833,1,0
1.6271777375662149,0.9868153961670539,0,1
13.37251919142745,2.115000286359575,0,0
7.178947323254283,1.0176472871246425,1,0
11.401463466715082,2.314234277386161,0,0
0.42566119416354353,1.3578076751967454,1,0
0.8860393466847853,2.2952910363089254,1,0
12.599203799829265,1.8394656450296392,0,0
0.7481442963462634,1.4315022552787708,0,0
0.7392292686901208,1.2403018140869366,1,0
0.1218238000979597,1.32954606132696,0,0
31.350264862197893,1.7141583461876189,1,0
13.375360430156608,1.5385782481088583,1,0
4.357976357336992,1.2030942959656474,1,0
3.5173798123009883,1.417184294841184,1,0
4.303264506668801,1.539288514859575,0,0
14.901161997316503,0.43563295279259395,1,0
10.828490176285033,1.7290840573943493,0,0
2.0480715510999965,1.0101393876415967,0,0
1.912928814550219,0.9233337983971275,1,0
1.035794911943395,0.6563278264446448,1,0
10.797004100335128,0.6030537510660549,0,0
14.455037992237159,0.8222762484438554,1,0
3.079479495535903,1.1454895211847549,1,0
0.21167418451615128,2.476629568763284,0,0
0.8574490745693609,1.237060162052398,0,0
34.37655002837343,1.5888750531340157,1,0
3.5018856530362537,1.7002406932531644,1,0
14.663040433040202,1.5655325931079243,1,0
9.79932505488038,1.4612782696370032,1,0
4.811691558293258,0.9023531182003777,0,0
2.3027801895590354,2.225463774139606,1,0
1.2941008905710116,2.4035983218189427,1,0
9.545456284794806,0.6586706529386571,1,0
14.900285583409175,0.9879857045568102,0,0
10.325556335637089,1.360094828811497,0,0
7.556656276864723,1.0177311025449043,0,0
0.4285658730910904,1.7529827767279327,1,0
34.57411529753554,1.1358638987966936,1,0
16.030294488443598,2.5825280339033014,1,0
3.464729286376472,2.095274297171798,0,0
39.10540572717218,1.6062870153161075,0,0
9.2100580446948,2.013493131659866,1,0
8.732855020448504,2.0529502121786543,1,0
13.786166282050145,1.2180262559708783,1,0
16.70089533843877,1.0918913777290176,0,0
10.685058907480496,1.5390715314848238,1,0
1.3707566198038497,1.9308180622489721,0,1
4.128938923155083,1.5695301993267088,0,0
26.32251506424206,0.7115017589045014,1,0
2.543963878709439,1.0985877780245787,0,0
4.654811094126797,1.463013568202811,0,0
5.6576922671873096,1.462167197837085,1,0
5.78756540923333,2.486271088394904,1,0
9.491744805522318,0.807006028800501,1,0
28.660353837801956,1.7527946209179373,1,1
2.7534872427418646,2.244556554164145,0,0
1.2954093800495234,2.635724872711398,0,0
2.1998665189386477,1.2978012884080194,1,0
21.79703081100552,1.7457147263600998,1,0
10.379240810762278,1.7848801785993236,1,0
3.367417778790184,1.5977408657766454,0,0
16.925311877747205,1.450577399380347,1,0
19.759467391996953,1.717987694750023,0,0
18.741481279810756,0.23387695739015735,1,0
25.12399543274232,1.8410347450313156,1,0
2.906745724146154,1.5630889518309836,1,0
14.066682208230555,1.3887625516108673,1,0
6.171857078521143,2.523431097859779,1,0
18.451510870734516,1.162532990604724,1,0
13.037588019347568,1.2984620054674847,1,0
14.981087538655927,2.495776651102367,0,0
10.675841906842091,1.0839693475750716,1,0
1.9532019762394586,1.2249423585317305,0,0
7.875170241922046,1.426487288284575,1,0
41.77926595016945,1.9203672410647745,1,0
27.707993880074326,1.6039012536766566,1,0
0.4413344611758607,0.8536873264238687,0,0
1.8010180115075491,1.2339157184364051,0,0
1.4125114015268525,1.1963227833938943,1,0
12.94553854060387,1.4613894773884772,1,0
17.025697806958462,1.7129218293149147,1,0
2.4017700835005287,1.709102877943986,0,0
7.04921613839529,0.6119941229757989,1,0
18.369850704778038,2.031970493780428,1,0
13.197636186471764,1.6262844229983118,0,0
7.8140414495379495,2.192266023796953,0,0
8.924465045700323,1.722099163645336,1,0
7.10009650068406,2.050661478867881,1,0
3.531788500016205,1.7332726557250635,1,0
8.324598074681555,2.173112878101374,1,0
11.675936310968124,1.7611253180088893,1,0
20.661140751074527,1.451042376778548,1,0
10.114021548748545,2.6362173602234407,0,0
14.318003795855258,1.944518561139946,0,0
1.7443867048912378,1.7868722105022066,1,0
6.19074518666376,0.861847791730832,1,0
0.09375432164456157,0.8558461912682311,1,1
2.832636673578669,1.6463577410709267,1,0
12.963136856112857,1.5727605988841205,0,0
48.048354408861385,1.192938717495842,1,0
1.0444770971109276,1.57049134980603,0,0
5.133192567214193,2.2943134640217977,1,0
16.097928189017484,1.8477012372751493,1,1
2.2820086126156376,0.9294957451236309,1,0
8.098719123476156,1.4442455864285282,1,0
13.207736825681355,1.0975167595737196,0,0
9.570748371647657,1.3061500417957195,1,0
2.0828540063345007,1.2931921671851787,0,0
4.391013705229907,1.2611772086979973,1,0
15.315133748939875,0.8724323140133026,1,1
8.079443351961764,1.436172659240905,1,0
0.05243335834244976,1.219696181576345,1,0
14.312530668276239,0.03527565499886598,0,0
0.359498773115542,2.5264860122508317,1,0
13.69373461353044,2.044384827108336,0,0
2.2624906865187215,1.311849637537502,1,0
31.718367195597857,1.5094095248702992,0,0
4.587721412896034,0.9141728263412191,0,0
3.9590834430335637,2.347861438905433,1,0
1.6121160833511892,2.448644347386556,1,0
3.6471318634885725,1.5783468641232623,0,0
20.92735612176639,2.011765322092672,0,1
56.08746230709056,1.587643389466962,1,0
4.593557682687801,0.8316372805620347,0,0
5.953140605103695,1.2940883155181713,0,0
12.803893712449097,1.5659639833859784,1,0
21.73275679463014,1.272726140628278,0,0
8.990510286786167,1.390673361282482,1,0
4.968005994559315,1.4543002212454428,1,0
5.320864431503373,1.4595607510672695,1,0
11.894722687558444,1.5261292452487416,1,0
0.03223453352234625,0.9696974668016995,1,0
9.665039188925853,1.1414919254360318,0,0
4.392696117297495,0.8577078671500153,0,0
15.808374881107959,1.9889077748431,1,0
0.9760250898985603,0.44717652907983774,0,0
8.872229893778368,2.0767951716584627,1,0
6.557991618936114,2.1931746986314216,1,1
10.281319964746448,1.3489097065086892,0,0
0.6705217851068186,0.1984314560863507,1,0
8.674619670881443,1.3193447190163547,1,0
8.243603206028805,1.4679079193555904,1,0
8.22481893100684,0.9947008900355433,1,0
9.250481327074118,1.2423908030958786,1,0
11.28457057823754,2.2650975994316758,1,1
16.346993101159928,1.8324635811508705,1,0
3.144651861262493,1.03771794281095,1,0
17.43251688811231,0.7012004152022839,0,0
6.896646162596095,1.3364913411951145,0,0
0.8018918746336913,1.3932716103247809,1,0
0.6033502607505761,1.7480995936816581,0,0
4.0682350836025485,1.2323416437161705,0,0
15.366381893970082,1.7557497876809307,1,0
12.299093840207842,2.467577020030115,0,0
15.540739964735977,1.9077505112221314,1,0
7.282958332151881,1.4759557463346138,1,0
5.801739118979032,1.4084247644733527,1,0
1.5952638422688283,1.3216634329100643,1,0
3.9778381533236526,2.090320456226072,0,0
5.6919541721923315,1.1863432770243485,1,0
0.9277387160256173,1.5226113544999913,1,0
2.49246221980613,1.5255989509405428,1,0
9.118637804587609,1.249107903594234,1,0
13.305309069097008,0.8137672260579496,0,0
64.05472880634143,1.6614872518088342,1,1
27.047556044043155,1.4694980140723082,0,0
10.288023098028724,1.750120234718285,1,0
5.468813099485978,1.2331998467804166,1,0
10.110887957798544,2.110410649406524,0,1
15.401526347430927,1.0616131093940777,0,0
1.2594446448603402,2.3560201420089464,0,1
5.274715511697289,0.6261817450858692,1,0
18.313465118380307,1.7173850322784456,1,0
4.842371702849132,1.7377153412633117,0,0
8.48333696210045,1.1022214660295588,1,1
8.86172282531739,1.7121969689305063,0,0
2.039247379503509,2.1397593348800794,1,0
4.497860945489304,0.3915905803229678,0,0
4.072336040886349,1.7513724037454073,1,0
0.26545955214669614,0.25336458983496124,1,0
0.24489191270530317,1.0171675982383959,1,0
17.819896121391395,2.3145831824504723,1,0
3.1892620643003506,1.209108983303973,1,0
7.299745937185206,0.9130600177955137,1,0
3.5485599007989306,1.401031135507659,1,0
28.24796036158523,2.533953169081776,1,0
3.001552182005943,0.5841588763969869,1,0
5.615170164185904,0.9743450441803277,0,0
20.61446433115593,2.248715841589813,1,0
18.447398709821282,2.428851171768866,0,1
2.0591951269056197,1.4482843878548581,1,0
16.227425772487937,0.8804736487366788,1,0
6.128341464824549,2.5479217509045795,1,0
6.596521975537925,2.2972211958745983,0,0
1.4327005689790264,1.8394734938811164,0,0
0.8403564207332337,1.09379882553129,1,0
13.017301014514391,1.4754853295809816,1,0
6.8609441459685,1.4198199594775847,0,0
5.742105041411313,1.6654256523077888,1,0
13.075136013150379,2.225500719065668,1,0
14.503546989673852,1.9397085205687015,1,0
1.7305443076039948,0.9613119615076209,0,0
9.42186012916847,2.188248225009769,1,0
1.4543519952787474,1.6565660700065776,0,0
13.918098878273495,1.843532897929458,1,0
10.698941006159439,2.2332704296393016,0,1
31.376327859603244,0.9442098752432244,0,1
0.7145090750853228,1.4820872106467686,0,0
0.5874702682483747,1.2342727243203924,0,0
3.3154629359486405,0.7160702873172721,1,0
